cid,class,num_points_sdssu,num_points_sdssg,fit_z,z,t0,x0,x1,c,z_err,t0_err,x0_err,x1_err,c_err,chi,dof,message
13864,zSNIa,21,21,0,0.30085,54007.32955977835,1.3046878746209821e-05,1.1495897408738158,-0.042486704207517156,nan,0.4676884600557969,4.894501650976453e-07,0.5009370598877338,0.03513137538186583,62.579823462418815,59,Minimization exited successfully.
13867,zSNIa,20,21,0,0.347239,53991.417546093704,8.44835822949698e-06,1.5147556701575153,0.04194423908922452,nan,1.1912728249408246,9.090418002142277e-07,1.08229165507325,0.08949373889532551,49.05417372946922,58,Minimization exited successfully.
13868,zSNII,22,21,0,0.187534,54007.87274759537,7.341293488000667e-06,3.3424594334218165,-0.03796523966514681,nan,0.9132591577217681,4.580362538544719e-07,1.0211461326021773,0.06554420900009249,58.20364744246078,61,Minimization exited successfully.
13871,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
13874,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
13883,Unknown,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
13887,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
13888,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
13891,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
13892,Unknown,19,19,0,0.228468,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
13893,Unknown,21,21,0,0.28287,53997.69267027627,1.0163676211772421e-05,-1.4399443785777915,0.17028514833607733,nan,1.0619458933397254,6.799166359289221e-07,0.863885947967488,0.08998990425288168,80.85310600070557,59,Minimization exited successfully.
13894,SNIa,22,22,0,0.121,54014.05704061117,3.629160423778418e-05,1.197317373383805,0.042653730818525325,nan,0.18310761567772715,9.027153265375532e-07,0.2612983674994313,0.04703552016050306,34.78366508284488,40,Minimization exited successfully.
13895,zSNII,0,22,0,0.632645,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
13896,zSNIa,22,22,0,0.157317,54005.01164883868,1.870219746099438e-05,-0.4785555846096032,0.07578504304043257,nan,0.34412554779919446,4.931464630386042e-07,0.40726837757535717,0.03233534826932886,60.668692663011186,62,Minimization exited successfully.
13897,zSNIa,22,22,0,0.231818,54002.47527001987,1.524417662009501e-05,0.15154072101569607,0.0828057448937528,nan,0.6701009477328626,5.507284024573334e-07,0.5554660702870591,0.04617074256405853,79.03314923985482,62,Minimization exited successfully.
13898,zSNIa,20,20,0,0.226262,53987.06745548774,1.3100985571066141e-05,2.842579188706193,0.18399463798216031,nan,108.29826119058998,3.345957805015641,1.0000009999995,3.3465398552867307,54.85021532235376,56,Covariance may not be accurate.
13900,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
13901,zSNIa,0,20,0,0.431273,54001.82805052497,5.387009602637849e-06,1.89009054740727,-0.010888141430939205,nan,2.0343030121985066,4.063689229873471e-07,1.6064120279036413,0.06358226588458708,83.3431953774845,56,Minimization exited successfully.
13902,zSNIa,20,19,0,0.325011,53989.21619352835,9.691271776357344e-06,-1.3262756147032382,-0.02859958110896266,nan,1.3255281472447678,1.2983008039804698e-06,0.7855706507756358,0.11653480068335083,56.452847850033244,55,Minimization exited successfully.
13903,SNIa?,20,21,0,0.2635,53995.982300945085,7.484635387252416e-06,1.0727691115879798,0.05448801160888188,nan,1.4842156101040018,7.310327190389907e-07,1.146122679146899,0.10238225351652096,59.01741267886416,58,Minimization exited successfully.
13904,zSNIa,21,22,0,0.217646,54007.76506748712,1.9289136438159955e-05,1.1477633095371842,0.05328068778881979,nan,0.37970244537791586,4.973087272042783e-07,0.3722159920105148,0.03187678301387456,124.4898522820066,61,Minimization exited successfully.
13905,Unknown,23,23,0,0.116389,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
13907,zSNIa,0,20,0,0.197127,54007.56970314023,2.168941790776517e-05,-0.3177844717805124,0.1589368174108677,nan,0.34380602165765595,5.449667935905323e-07,0.30734404257866915,0.03404422361606687,36.68944628944002,36,Minimization exited successfully.
13908,zSNIa,20,20,0,0.239774,54003.08248156213,1.6405605323239294e-05,-0.3614405071836183,0.24125609872425408,nan,0.46465310673738713,5.857642464692832e-07,0.49650082195952877,0.04645798241219874,151.1232755907757,56,Minimization exited successfully.
13909,zSNIa,20,20,0,0.29329,54010.69179369695,1.5176115475251902e-05,0.818105561253361,-0.07220724239674144,nan,0.4348913892317796,4.762008354919911e-07,0.39767577000831117,0.031342149251276215,108.78280113156015,56,Minimization exited successfully.
13912,Unknown,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
13913,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
13917,zSNII,19,19,0,0.15338,54004.89464195246,5.433319310788878e-06,11.553949666794507,0.329972189510512,nan,0.8582104956258263,4.57274857366311e-07,1.9775320875463849,0.07385381067053978,104.58163551242068,54,Minimization exited successfully.
13922,Unknown,0,21,0,0.509118,54017.8707545344,3.7395315627920976e-06,11.711220096753932,-0.21002118757539848,nan,0.8006559318891959,4.2794905115827066e-07,2.45301509511426,0.023248526233278628,132.33396390665018,59,Minimization exited successfully.
13923,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
13924,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
13926,Unknown,0,20,0,0.808312,54020.538376661396,5.82043900087792e-06,14.617995769893977,0.08945255221497152,nan,0.5357777774370334,7.594794119685082e-07,3.344468079759781,0.023941742881216952,1916.5245806448129,76,Minimization exited successfully.
13929,Unknown,0,20,0,0.511671,54025.91294081983,5.121093440652379e-06,14.533154859925077,-0.25051355746343384,nan,0.6586020210233983,4.3153782607588157e-07,1.9288818888553387,0.015090079537533463,777.2440629623877,56,Minimization exited successfully.
13931,pSNIa,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
13932,zSNII,20,20,0,0.184459,54007.80993999201,6.519391745582097e-06,5.929867968262543,-0.046957006634222476,nan,0.7983027606096584,3.885466246183975e-07,1.1614842884377534,0.06698345505180343,79.7230637703171,56,Minimization exited successfully.
13933,zSNIa,0,19,0,0.434257,54008.330433960415,5.7587469354273494e-06,0.4591944642998696,-0.056990831331860066,nan,1.022500096958538,4.1054967647211655e-07,0.9109227886599662,0.06292725404998822,42.9355916851068,55,Minimization exited successfully.
13934,SNIa,19,19,0,0.330932,54006.798013014944,6.775836709379985e-06,-0.6577906723579028,-0.005735692958976675,nan,0.9952828820860304,5.891579203002434e-07,0.9481823230857861,0.0907230329499376,34.12174425862851,53,Minimization exited successfully.
13935,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
13940,zSNIa,20,20,0,0.234956,53994.807081550825,9.912042407667853e-06,-1.7726089048798144,0.4169460696927575,nan,1.5254873184094322,7.316212588731118e-07,0.9680545085246535,0.10771518950040897,60.111394965703326,56,Minimization exited successfully.
13941,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
13942,zSNIa,0,20,0,0.529984,53987.92493414087,4.686018670847854e-06,2.449800551682858,0.013026481004882406,nan,4.721178059720842,7.386302386501662e-07,2.2249262644097167,0.1468937445125465,34.84691874929468,56,Minimization exited successfully.
13943,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
13946,zSNIa,20,20,0,0.245902,54002.64384654256,5.954048867447089e-06,0.929651420328094,0.06908804889382532,nan,1.3667584977774823,5.697933424944626e-07,1.4610382386988947,0.1071104104231821,57.345657046031576,56,Minimization exited successfully.
13952,zSNIa,22,22,0,0.32941,54005.22699864443,6.8659200480613214e-06,4.433480813551365,0.037946969663540935,nan,1.6581118837930262,7.622870797845317e-07,1.731381268438524,0.06511790911655618,94.33570647675458,62,Minimization exited successfully.
13953,zSNIa,23,23,0,0.262438,54006.65582431933,7.684387218331887e-06,2.139846414671954,0.18116403640283243,nan,0.8950676650456444,4.7665570357450265e-07,0.910099022900828,0.07731768113559771,78.23535207691882,65,Minimization exited successfully.
13955,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
13956,SNIa,20,20,0,0.262,54002.03397792181,6.1671031860601835e-06,-1.9436882699908906,0.23325459379820876,nan,0.9450586997263599,4.843508427110972e-07,1.167127271451462,0.11254596917074113,64.37936819112865,56,Minimization exited successfully.
13957,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
13958,zSNIa,19,20,0,0.302507,54003.353379622386,1.7774454566262513e-05,-1.6240865896195342,-0.03402675473843475,nan,0.3803285406429495,6.230671178922349e-07,0.4368443762905795,0.0354111144230484,159.61079841628953,55,Minimization exited successfully.
13962,zSNII,19,19,0,0.357473,54016.211150631105,1.4945237415174218e-06,70.37111792548262,0.5121036093496021,nan,0.5067343892151257,7.352253693785462e-07,39.143775849531295,0.07747825056169609,180.4478502288636,53,Minimization exited successfully.
13963,Unknown,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
13964,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
13968,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
13970,Unknown,0,20,0,0.2,54001.313403558706,9.027022529675743e-06,-2.5700867348875485,0.3415255484918953,nan,0.6482607977704902,5.742087706232384e-07,0.8294008124832043,0.08204673733810212,41.28262014144288,36,Minimization exited successfully.
13971,zSNIa,19,20,0,0.261899,53995.21288391499,1.1346828935364365e-05,-0.6931603202207725,0.063799021146517,nan,0.006930576884769835,5.490033013633467e-07,0.6289625882090579,0.06712645613282578,80.63078339117104,54,Covariance may not be accurate.
13976,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
13979,pSNIbc,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
13986,Unknown,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
13991,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
13992,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
13994,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
13995,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
13996,pSNIa,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
13997,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
13998,zSNIa,22,22,0,0.122683,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
13999,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14002,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14003,Unknown,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14004,Unknown,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14005,Unknown,0,22,0,0.711721,54016.9414004582,4.486974068650782e-06,13.590967032261602,0.027584074253608315,nan,0.7618428250680154,5.745921347867054e-07,3.0221413530257535,0.028955937270387106,297.15986542087416,86,Minimization exited successfully.
14009,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14013,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14014,Unknown,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14015,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14016,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14017,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14019,SNIa,24,24,0,0.2164,54011.96757936326,1.3422551315073463e-05,-0.41650465434127587,0.055025315205568255,nan,0.43694274740846595,5.433699205531696e-07,0.4186187315463509,0.0496305639952649,64.51902671664597,68,Minimization exited successfully.
14024,SNIa,23,23,0,0.146,54011.21562626967,2.9345595891552872e-05,-1.9327523671977025,0.14354018242173194,nan,0.18941034924500855,6.260990835342438e-07,0.1745742903704254,0.027513963742410236,46.429776834460014,65,Minimization exited successfully.
14028,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14029,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14030,zSNII,24,24,0,0.086529,54012.376639957794,2.4183402458476632e-05,2.596861838450508,-0.12260601433235915,nan,0.42523654525575694,1.388727520706275e-06,0.8650910310408393,0.04999473863636245,339.10168110824725,44,Minimization exited successfully.
14034,pSNIa,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14035,zSNIa,21,21,0,0.281725,54008.75733842852,4.344340274179674e-06,0.7660342954894901,0.2728110414318421,nan,1.3362774206143513,4.594838734633141e-07,1.3336775541249057,0.15883537365921988,58.89170165831919,59,Minimization exited successfully.
14036,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14037,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14039,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14041,Unknown,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14043,pSNIa,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14044,zSNII,45,45,0,0.260699,54009.06854494991,3.1453768755107156e-06,9.384435945524363,-0.07330622502049346,nan,0.884040241027833,3.205546098829654e-07,1.9542729063740545,0.06777289367261025,157.00189152663114,131,Minimization exited successfully.
14046,zSNIa,0,21,0,0.474334,53997.72904149981,4.213165403892424e-06,-2.3171130567312423,0.059443037966713345,nan,2.1187829930058797,4.532282463015585e-07,1.6571146900432059,0.132956648238346,49.049762332599,59,Minimization exited successfully.
14047,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14048,Unknown,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14050,zSNIa,21,22,0,0.198479,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
14053,zSNII,23,23,0,0.141276,54004.138007013185,2.9453889438316957e-06,8.869361686258975,0.7970184740865006,nan,122.66137166252884,1.0000010217398438,2.1037711224847992,1.0064883481272784,190.39583014335722,65,Minimization exited successfully.
14054,pSNII,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
14055,Unknown,0,0,1,-9.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,zero-size array to reduction operation minimum which has no identity
