cid,class,num_points_sdssu,num_points_sdssg,fit_z,z,t0,amplitude,z_err,t0_err,amplitude_err,chi,dof,message
2041,zSNIa,9,18,0,0.209821,53611.32736366302,1.1771129695639874e-09,nan,0.5729553409328219,4.6534736008991777e-11,92.8898864181945,42,Minimization exited successfully.
2053,SNIc,18,18,0,0.233613,53613.31424010366,8.093323795278248e-10,nan,0.5312009511035285,4.546463051491106e-11,60.13504890250768,52,Minimization exited successfully.
2056,Unknown,18,18,0,0.189482,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
2057,Unknown,18,18,0,0.211587,53616.40651045116,1.8949675181420773e-09,nan,0.2312942615499196,5.408762708178615e-11,190.4473648865773,52,Minimization exited successfully.
2063,zSNII,19,19,0,0.192931,53629.712194687716,6.903075948484201e-09,nan,0.08740776633931091,9.687131315752853e-11,3146.039560182421,55,Minimization exited successfully.
2064,zSNIa,0,18,0,0.456693,53608.95648097071,5.671278231262646e-10,nan,1.228159375859832,3.830842621623747e-11,75.22140003317395,52,Minimization exited successfully.
2078,zSNIa,0,20,0,0.323773,53610.848774459766,9.902832374945795e-10,nan,1.0093153188900033,5.268057201239803e-11,81.65461457049537,38,Minimization exited successfully.
2079,zSNIa,0,20,0,0.306576,53613.798336115906,9.715649441256299e-10,nan,0.6523458716437744,5.894161084666324e-11,74.25707584907161,38,Minimization exited successfully.
2080,zSNII,19,20,0,0.103514,53628.555425501385,1.8110669702564218e-09,nan,0.349356497215922,1.4106873614337804e-10,649.4680472574884,37,Minimization exited successfully.
2081,zSNIa,0,20,0,0.251664,53612.55760954113,1.310614129656816e-09,nan,0.42032318146448233,5.241090625869273e-11,134.04200526321762,38,Minimization exited successfully.
2092,Unknown,20,20,0,0.143391,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
2102,SNIa,18,17,0,0.0951,53602.207079457105,3.029421069288874e-08,nan,0.20807677496850374,7.316931693401347e-10,1988.0915122676995,33,Minimization exited successfully.
2108,Unknown,18,18,0,0.119451,53599.031537741466,3.975277643357788e-09,nan,0.6510932227611193,2.977426755706713e-10,116.08325987287235,34,Minimization exited successfully.
2109,Unknown,11,25,0,0.03179,53616.37127322095,6.951957247978236e-09,nan,0.09126825229395763,7.264912269238136e-11,4709.644653928175,34,Minimization exited successfully.
2116,Unknown,0,19,0,0.3078,53612.999633290856,1.033092199538881e-09,nan,0.47444911662023515,5.549218740582751e-11,20.120054682488103,36,Minimization exited successfully.
2118,zSNII,0,19,0,0.306109,53613.23570761752,9.382885799116707e-10,nan,0.49326416923940997,5.606722356951384e-11,226.25473489930505,36,Minimization exited successfully.
2149,zSNIa,0,21,0,0.295639,53606.69820998855,1.1709192272251372e-09,nan,0.5367258539736213,5.257342753611192e-11,107.48840475311542,40,Minimization exited successfully.
2162,zSNIa,20,20,0,0.1727,53614.44297844945,3.2117705136985577e-09,nan,0.1939223043518723,4.72360787326818e-11,672.7389666309047,58,Minimization exited successfully.
2165,SNIa,0,21,0,0.288,53616.653402372925,1.41481149928146e-09,nan,0.2610260717010533,4.077539944757786e-11,252.76183931764945,40,Minimization exited successfully.
2181,zSNIa,0,33,0,0.37864,53613.62401782321,8.296043522515811e-10,nan,0.577680245249212,4.4341062088624536e-11,97.47974756632976,64,Minimization exited successfully.
2183,zSNII,21,21,0,0.089714,53631.95579975134,7.432419693815838e-10,nan,0.8596970846047043,6.97107582849175e-11,199.08507120096596,40,Minimization exited successfully.
2184,Unknown,38,39,0,0.026297,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
2190,Unknown,23,24,0,0.073825,53608.49798345619,2.710621224750715e-09,nan,0.23640840652296902,9.47789246199689e-11,543.2876084614052,45,Minimization exited successfully.
2230,Unknown,15,20,0,0.113323,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
2234,zSNIbc,22,22,0,0.081665,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
2235,zSNIa,0,21,0,0.347842,53603.146135286996,1.0287958929733693e-09,nan,0.9022080273643951,6.968662153641878e-11,51.65304435113084,40,Minimization exited successfully.
2236,zSNII,0,21,0,0.254312,53630.44361713528,1.2359599006154547e-09,nan,0.3441902819868119,5.197726334233735e-11,665.8104086549057,40,Minimization exited successfully.
2246,SNIa,22,23,0,0.1949,53617.91536824532,2.1301367320193067e-09,nan,0.21558427442869288,4.50265629585765e-11,418.86876470031143,66,Minimization exited successfully.
2250,Unknown,0,22,0,0.253364,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
2272,Unknown,0,41,0,0.473646,53653.059115044074,4.414492264776467e-10,nan,0.8477641666540876,2.278389403868444e-11,617.408639218275,123,Minimization exited successfully.
2280,zSNIa,0,21,0,0.350224,53604.62421973658,6.917552222430152e-10,nan,1.6760623133122863,6.384436936359509e-11,39.52938028183577,40,Minimization exited successfully.
2290,zSNIa,0,20,0,0.330463,53607.70622500677,8.139590742984017e-10,nan,0.780614550520113,5.634638134299495e-11,88.08900171793901,38,Minimization exited successfully.
2292,Unknown,20,20,0,0.151621,53605.27911624996,2.260895859154559e-09,nan,0.29386355817405274,5.920324551254553e-11,456.2287397876882,58,Minimization exited successfully.
2297,Unknown,21,21,0,0.231249,53630.61101730486,1.4149617020528528e-09,nan,0.27030681956966873,4.499314326385589e-11,677.1921046724995,61,Minimization exited successfully.
2308,SNIa,24,25,0,0.148,53618.781606626864,6.132074805243048e-09,nan,0.10706401254356024,5.1874145137585875e-11,4776.414779322902,72,Minimization exited successfully.
2309,Unknown,23,24,0,0.060284,53605.86135901565,5.80740883654021e-08,nan,0.06808026066573802,3.6587269943061393e-10,619.095060191472,45,Minimization exited successfully.
2319,zSNIa,21,21,0,0.1597,53618.71681314717,4.446095028347394e-09,nan,0.11011645467078779,4.802113483745206e-11,1521.8971606102457,61,Minimization exited successfully.
2330,SNIa,20,21,0,0.2132,53619.50801712797,9.873547439408515e-10,nan,0.5688414821852348,4.155013588201156e-11,164.9333287886842,60,Minimization exited successfully.
2335,zSNIa,23,23,0,0.184184,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
2347,zSNIa,0,21,0,0.403882,53608.31329700718,4.824818484984398e-10,nan,1.3924598530793446,3.8740502916676326e-11,92.39305634795704,60,Minimization exited successfully.
2350,zSNII,20,19,0,0.205267,53617.19575499663,8.243704311973669e-10,nan,0.716106472795218,4.8113547856886415e-11,158.18236535713012,58,Minimization exited successfully.
2360,Unknown,0,0,0,0.864923,53677.94992313387,5.880353525318354e-10,nan,1.540686690248549,6.869500505497803e-11,680.4168285801051,61,Minimization exited successfully.
2361,zSNII,20,21,0,0.153696,53605.09430627396,8.958552520781923e-10,nan,0.7844531006412581,5.469112037411197e-11,149.61596543551633,60,Minimization exited successfully.
2366,SNII,20,20,0,0.147126,53544.190339911176,1.4754138016891518e-08,nan,4.101375273341546,1.2083388276289159e-09,289.40331209863325,58,Minimization exited successfully.
2372,SNIa,23,23,0,0.180465,53620.57424959997,3.085515419281436e-09,nan,0.21528491123535787,4.748781629672487e-11,1010.9829820854261,67,Minimization exited successfully.
2405,zSNII,20,20,0,0.133583,53634.31594667823,1.011283037225317e-09,nan,0.5592379704903578,7.662580216524647e-11,248.84870796599893,38,Minimization exited successfully.
2420,Unknown,0,0,0,0.86455,53618.545945769445,1.0995871390572941e-09,nan,0.9211436248515383,6.171108783875384e-11,1000.3194596892195,61,Minimization exited successfully.
2422,SNIa,0,21,0,0.265,53622.501432223355,1.882124346771782e-09,nan,0.4825975100939104,4.275054644685972e-11,643.4958956791709,40,Minimization exited successfully.
2423,zSNII,21,21,0,0.188652,53546.1672565717,1.970200706507755e-08,nan,2.5240477853731136,1.051391374877105e-09,1132.3973255406343,60,Minimization exited successfully.
2437,zSNIa,0,23,0,0.259608,53619.74760825123,6.933179799464951e-10,nan,0.6824432081230043,3.982663170106712e-11,178.84558553490916,45,Minimization exited successfully.
2440,SNIa,22,23,0,0.191139,53619.22401848333,2.635051202975806e-09,nan,0.18405938119758503,4.579310906461052e-11,921.7599799607311,66,Minimization exited successfully.
2443,Unknown,19,19,0,0.089775,53586.34026938024,4.28102703034404e-09,nan,3.2965258304975578,7.727800563084634e-10,74.9156950957716,36,Minimization exited successfully.
2458,Unknown,20,20,0,-0.000104,53616.56518911045,9.800061544163963e-10,nan,0.5962146026395203,9.54661574456918e-11,61.73808981592937,38,Minimization exited successfully.
2460,Unknown,20,20,0,0.088364,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
2481,zSNII,20,20,0,0.147189,53613.156669144206,1.1796546331048567e-09,nan,0.5015790742691024,5.752210048629579e-11,138.64950748128652,58,Minimization exited successfully.
2488,zSNII,18,18,0,0.170996,53612.80203263721,6.192006493024905e-10,nan,1.1580836666289542,4.893308026811438e-11,88.54584331363016,52,Minimization exited successfully.
2532,zSNIa,0,19,0,0.268893,53616.47359338658,1.4767748813606547e-09,nan,0.5175398286664858,6.580833760774864e-11,157.32626160485495,36,Minimization exited successfully.
2533,SNIa,0,18,0,0.34,53618.76518688956,1.5136930870544707e-09,nan,0.3844776214828016,6.819761505793376e-11,139.5220800359117,34,Minimization exited successfully.
2539,Unknown,0,20,0,0.439439,53608.432427982705,5.114550949247697e-10,nan,1.2878751658354304,3.994595866845432e-11,56.6730947480272,58,Minimization exited successfully.
2545,zSNII,19,19,0,0.240564,53618.6128084944,1.1349273883981537e-09,nan,0.4088861884592916,4.910706836627751e-11,245.67575837868344,55,Minimization exited successfully.
2547,Unknown,18,20,0,0.097926,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
2550,Unknown,0,0,0,1.15495,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
2551,zSNIa,0,19,0,0.249061,53610.80177356486,7.812705340563985e-10,nan,1.144851098619256,5.586464586274787e-11,87.82128552311595,36,Minimization exited successfully.
2556,Unknown,17,18,0,0.104227,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
2561,SNIa,24,24,0,0.118129,53625.35874099132,6.478510562013754e-09,nan,0.19937093848420773,8.804003122570128e-11,642.0785782945359,46,Minimization exited successfully.
2569,zSNII,20,20,0,0.211247,53613.73639075261,7.595456673244079e-10,nan,0.6048805279933731,5.5355595600878156e-11,144.4785651576599,58,Minimization exited successfully.
2571,Unknown,19,19,0,0.243502,53612.60475555633,7.648006082706283e-10,nan,0.6622379629370698,5.248101079872053e-11,46.343003920158324,55,Minimization exited successfully.
2582,zSNII,17,17,0,0.070483,53616.08203131803,1.373432065473933e-09,nan,0.5270225237654813,9.195107628293632e-11,138.7614729673129,32,Minimization exited successfully.
2615,zSNII,17,17,0,0.056538,53617.14732443968,1.3204944314850849e-09,nan,0.679709908345103,9.670435032391178e-11,199.1892719663523,32,Minimization exited successfully.
2629,Unknown,18,20,0,0.22305,53609.46897300817,1.4359417843920474e-09,nan,0.7488181736916886,5.455469013124623e-11,75.17368504485952,56,Minimization exited successfully.
2630,zSNIa,0,23,0,0.35072,53613.563613794184,1.2844099779058298e-09,nan,0.3905016004573554,5.5743575412274936e-11,141.94185164341917,44,Minimization exited successfully.
2632,zSNIa,0,24,0,0.296,53614.87921067042,1.181942800816903e-09,nan,0.3944114160949539,4.670220325338567e-11,132.94784266884702,47,Minimization exited successfully.
2635,SNIa,25,26,0,0.1437,53557.41801850936,4.30381569089894e-08,nan,0.31624389235366834,8.087034514435151e-10,3827.491475366701,49,Minimization exited successfully.
2639,zSNIa,21,22,0,0.216312,53623.6375932534,2.7492796451344886e-09,nan,0.26341470858096727,5.598773852273739e-11,601.4232877442753,63,Minimization exited successfully.
2661,SNII,19,20,0,0.192911,53612.49423333668,9.174284964221484e-10,nan,0.6332197692536283,4.8591918531942526e-11,125.95427907550632,57,Minimization exited successfully.
2666,zSNII,16,16,0,0.058135,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
2667,Unknown,18,19,0,0.095521,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
2689,SNIa,17,17,0,0.161489,53619.05561461668,5.011401525627228e-09,nan,0.11757035238406388,7.03259659303379e-11,1188.3461413909204,49,Minimization exited successfully.
2699,zSNIbc,18,18,0,0.046088,53614.482795024436,7.644860145937249e-10,nan,1.4121853975520935,1.0697486727128336e-10,55.702151990475166,34,Minimization exited successfully.
2718,Unknown,0,17,0,0.288883,53615.58029904556,9.039425936840504e-10,nan,0.6666275304887677,5.961677666953964e-11,70.74859525297776,32,Minimization exited successfully.
2722,zSNII,18,18,0,0.016653,nan,nan,nan,nan,nan,nan,nan,No data points with S/N > 5.0. Initial guessing failed.
2734,zSNIa,0,24,0,0.3028,53619.715762051215,2.7577996740953788e-09,nan,0.22615533131465781,5.996548902106385e-11,715.8244837611195,47,Minimization exited successfully.
2744,SNIb,21,21,0,0.034782,53629.77360676357,1.1003587902710429e-08,nan,0.062213506040279754,9.458007241584344e-11,1788.3026428373137,40,Minimization exited successfully.
2746,zSNII,25,25,0,0.11924,53617.82559955618,3.083952001688863e-09,nan,0.25933502874249825,9.645551588794124e-11,279.68293032344565,48,Minimization exited successfully.
2766,zSNIa,23,23,0,0.149937,53577.825207938055,1.2855552411557601e-08,nan,0.5533043567993445,3.59920135885919e-10,1278.1696211450014,67,Minimization exited successfully.
2784,zSNIa,0,22,0,0.399991,53618.43341939567,6.886386712350485e-10,nan,0.71605114603517,3.0229625588528994e-11,125.9054785552801,66,Minimization exited successfully.
2789,SNIa,0,21,0,0.290479,53618.83045897089,1.2786803272795363e-09,nan,0.4446377323001798,5.070178638001216e-11,139.561470815694,39,Minimization exited successfully.
2793,Unknown,37,37,0,0.044411,53618.118038908986,2.4595914704177815e-09,nan,0.18804921733317315,6.023322629142583e-11,393.5649474526356,72,Minimization exited successfully.
2799,zSNIa,0,23,0,0.37692,53604.61507733384,8.048894898058292e-10,nan,1.2870024574222043,7.975125062076729e-11,45.94266345737881,45,Minimization exited successfully.
2808,zSNIa,0,23,0,0.3141,53608.127894537094,1.3301022341265208e-09,nan,0.4265849737748795,5.0441210294931244e-11,187.3675745953521,44,Minimization exited successfully.
2813,Unknown,23,23,0,0.067334,53609.71674530316,1.316994986274163e-09,nan,0.6175820246389776,1.1412830740052491e-10,263.9025998885687,44,Minimization exited successfully.
2855,zSNIa,16,16,0,0.245075,53629.42431059587,2.309395908121445e-09,nan,0.4227586472115945,7.73650234301223e-11,168.10866249901358,46,Minimization exited successfully.
2864,zSNIa,19,19,0,0.2441,53628.83517044423,2.664641302738792e-09,nan,0.2318613576280768,9.759240169412436e-11,200.1869221196701,55,Minimization exited successfully.
2871,zSNIa,0,17,0,0.292252,53616.47934987676,1.0305929923761184e-09,nan,0.8287725476657215,6.65461642760598e-11,71.58184701910855,32,Minimization exited successfully.
2898,Unknown,22,22,0,0.02611,53613.35934303203,6.772602741066886e-10,nan,1.7202293297668803,6.738763136776805e-11,58.24248586658469,42,Minimization exited successfully.
2906,Unknown,19,19,0,0.236,53624.806188512746,3.5719787756490187e-09,nan,0.16223061558048357,4.635029835285868e-11,1744.9036576121762,55,Minimization exited successfully.
2913,Unknown,23,24,0,0.170534,53631.94412532486,5.722238794287941e-10,nan,0.7271119345314219,5.2862667605665244e-11,184.82670201902215,69,Minimization exited successfully.
2916,SNIa,18,19,0,0.1242,53628.32737945442,6.049399651034177e-09,nan,0.1615135723768617,2.2804709465989646e-10,127.61717631976724,35,Minimization exited successfully.
2926,zSNIa,0,17,0,0.304287,53617.843850803576,1.4351532639797632e-09,nan,0.558213747706759,6.507259084550698e-11,131.00616112908273,32,Minimization exited successfully.
2928,Unknown,17,17,0,0.150203,53628.58082101134,2.8641326436003283e-09,nan,0.30490134175124695,7.666949773278097e-11,304.7903585999455,49,Minimization exited successfully.
2929,zSNIbc,38,38,0,0.120282,53624.5138608722,2.3799398508447986e-09,nan,0.3167252937964804,5.133924510012206e-11,377.5141643526815,74,Minimization exited successfully.
2943,SNIa,0,17,0,0.2654,53628.107215737546,1.917737160109846e-09,nan,0.39039739000145346,8.100561945188962e-11,199.2250280884041,32,Minimization exited successfully.
2970,zSNII,19,19,0,0.083981,53581.322463272896,6.893614751677429e-08,nan,0.4466315896897868,1.2592298296944838e-09,1478.7821981314542,36,Minimization exited successfully.
2986,zSNIbc,18,18,0,0.046088,53614.50076786599,7.662654886825612e-10,nan,1.4262605679832632,1.0769071966068364e-10,56.13175243406699,34,Minimization exited successfully.
2992,SNIa,21,23,0,0.126604,53624.6466682663,4.997781479500225e-09,nan,0.25073333297041245,1.0489692792249149e-10,76.34932660399448,42,Minimization exited successfully.
